0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,CUSTOMER_ID
0.5307835,-0.28422046,0.22696283,0.027410842,-0.4040157,-0.5416935,-0.33211473,0.050298072,0.35212502,0.17393623,-0.9493053,-0.16564319,-0.6065826,-0.48239622,-0.060759958,0.39531416,19031
-0.018608183,-0.81694233,-0.28721887,-0.17608327,-0.59482956,-0.45296633,-1.0386884,1.0470256,0.004824102,0.62803864,-0.46912065,-0.42145258,-0.4911005,-0.3465795,-0.65567565,-0.099229544,33698
0.62476003,-0.25414804,-0.3646,-0.038254984,-0.29554182,-0.30061105,-0.02327542,0.45161808,0.29544914,0.2036866,-0.4852661,-0.18794319,0.072068736,-0.30809766,-0.4935687,0.62919056,38461
0.08493817,-0.34105647,-0.2989427,0.5599737,0.18087468,-0.599079,-0.5638167,1.1037266,-0.19728687,0.53802556,-0.7063905,-0.10632986,0.064835876,-0.39937702,-0.6137185,0.7819355,62288
0.09091824,-0.8461332,-0.12400384,-0.29799217,-0.5705569,0.22187465,-0.36792272,0.2077321,0.19979075,0.16364476,-0.3328702,-0.4179216,-0.5475007,-0.21871912,-0.58187187,-0.17818488,76119
0.2566042,-0.32576847,0.18049604,0.29166234,0.4589414,-0.62094116,-0.2814245,0.28991982,0.14750014,0.37948135,-0.22245765,-0.4269147,-0.1424284,-0.6853443,-0.7125102,0.42155355,14903
0.4574262,-0.17057832,0.3262435,0.053043038,0.104873955,-0.15724123,-0.32369322,0.015394846,0.27171034,-0.07351142,-0.48593676,-0.5502296,-0.5113581,-0.9670968,-0.46877226,0.4236732,92980
-0.42243427,-0.90680546,-0.34543765,0.31767485,0.3945906,0.0742712,-0.1747753,0.41754025,-0.19462243,0.2960498,-0.6317998,-0.61636436,-0.34960854,-0.5350527,-0.62068856,-0.72896594,74495
0.08216788,-0.38013586,-0.22620541,0.041760623,-0.09850796,0.15738091,0.27845073,-0.26969978,-0.10275624,0.059460428,-0.44030517,-0.1342998,-0.3188889,0.113659084,-0.2275744,0.0059237517,85422
0.26640397,-0.8056992,-0.18128541,0.011408322,-1.1852714,-0.24994859,-1.0707088,0.91008574,0.39708003,0.45042676,-1.2747252,-0.73097885,-0.9110111,-0.76944506,-0.2864356,0.576166,69666
-0.10051474,-0.35438165,0.07235443,-0.33607817,-0.6348145,0.2586898,0.0016024113,0.3482593,0.15093142,0.31945887,-1.0050435,-0.5995878,-0.67096275,0.25015023,0.1302828,-0.116937816,66466
0.28805354,-0.65754646,-0.14481394,-0.01886177,-0.18012178,0.11733545,-0.018552378,0.1696127,0.18985057,-0.14333814,-0.66507125,-0.32704282,-0.24484779,-0.33988732,-0.37556857,-0.09084952,85275
0.5734853,-0.053543054,0.27402854,0.28422293,-0.24714176,-0.9939798,-1.0865471,0.62134457,0.26795864,0.81529003,-0.56027097,-0.56574297,-0.6891191,-0.03937024,-0.8702537,0.77253836,27493
0.0026171207,-0.2589997,-0.2889911,0.1096878,-0.017331079,-0.3899753,-0.6930918,0.16535181,0.0296016,0.88544255,0.06697266,-0.054847524,-0.3074609,-0.654112,-0.3113517,0.65389,12341
-0.016409129,-0.6971402,-0.076102875,0.10331668,-0.21634434,-0.18827218,-0.4472855,0.6190557,0.08824925,0.06709339,-0.5219308,-0.3661588,-0.3711445,-0.089897215,-0.22572371,-0.042101443,75415
0.1770329,-0.28290978,-0.041093923,-0.15360633,0.15362063,-0.082997605,-0.18780547,0.0034563392,0.09453982,0.15075192,-0.24813712,-0.33396262,-0.13086534,-0.24656473,-0.052412353,0.13868889,44015
-0.06724635,-0.6944584,-0.7797207,0.062363207,-0.55308366,-0.54059243,-0.8392401,1.6861155,0.356964,0.45569178,-0.92068875,0.5460999,0.3447025,-0.101288825,-0.623518,0.6048923,93759
-0.20696433,-0.6262785,-0.22860369,0.068570994,0.053619012,-0.3403008,-0.22143622,0.43575907,-0.090809315,0.13802022,-0.4075269,-0.2811596,0.06701543,-0.25016606,-0.25653145,-0.031811595,75161
0.53547084,-0.23652393,-0.090189114,-0.4194609,-0.12477717,-0.42207634,-0.35025162,0.29887557,0.09752195,0.34196046,-0.2594332,-0.25386447,0.27433568,-0.65986913,-0.4290571,0.43357405,73284
0.26275694,-0.5153164,-0.18542176,0.022818215,-0.1436702,-0.19165608,-0.26424468,0.4196309,0.28374502,0.45320725,-0.45292467,-0.41342708,-0.009148024,-0.37905717,-0.3412301,0.14116594,98682
-0.030189425,-0.39241898,0.0872831,-0.34377795,-0.18752441,-0.29670998,-0.33297914,0.5239309,-0.32421422,0.051832106,-0.27282703,-0.12065204,-0.5395817,-0.2901648,0.03924121,0.5649385,68641
0.26058218,-0.17608523,-0.039267205,0.1162133,0.33585536,-0.32308304,-0.15699703,-0.017526954,0.10915497,0.2682882,-0.15034612,0.028453346,0.034537554,-0.7255752,-0.25802326,0.66154134,41714
0.3473043,-0.28157687,-0.057217497,-0.037239283,-0.088675216,-0.16939078,-0.19084549,0.20446008,0.044137374,-0.11607678,-0.35838082,-0.35440645,-0.44960147,-0.2548427,-0.10553357,0.07267837,57388
-0.02564016,-0.0036014095,-0.0011782274,-0.025148537,-0.2764818,-0.6064114,-0.6032891,0.5596964,-0.23477381,0.72515196,0.3153401,0.28537947,-0.17790817,-0.1132721,-0.57959694,1.2104405,17681
0.27242452,-0.276579,-0.074483454,0.10261606,-0.1427618,-0.15476525,-0.20126987,-0.29074806,-0.38787082,0.16140051,-0.22187534,-0.31456196,-0.54265916,-0.69936705,-0.35407588,0.47328383,74688
0.3743672,-0.4148836,0.27262786,0.0031785965,0.42092937,-0.74370813,-0.09144343,0.06865656,0.25852668,0.027164161,-0.44001555,-0.17939623,0.06651242,-0.3808546,-0.63893247,0.12380127,68948
-0.2959437,-0.81166786,-0.312301,0.13610925,-0.45871148,-0.010198791,-0.31688336,0.76957965,-0.09500588,0.22312307,-0.5320117,-0.13322419,-0.37696785,-0.23476939,-0.10748265,0.28249493,47108
0.20927921,-0.2404016,-0.0732529,-0.12158531,-0.09857771,-0.12540838,-0.36728948,0.32547912,0.41772696,0.15977812,-0.6469524,-0.5857924,0.012549654,0.065711856,-0.3515705,-0.035709158,31774
0.47988105,-0.36361974,-0.12603073,-0.20936272,-0.061469108,-0.043085486,-0.21839088,-0.27930617,-0.063259006,0.0027900338,-0.35402012,-0.39502853,-0.13787597,-0.18426926,-0.7365428,0.17107756,18919
0.2393851,-0.14353284,-0.18255997,0.2452558,0.18852505,-0.06519143,0.04047332,-0.16977632,-0.23676902,0.1981121,-0.3036168,-0.23856431,-0.15876448,-0.49197632,-0.3008152,0.40668696,83645
0.40383953,-0.5989262,-0.31548172,0.00059102103,-0.38122034,-0.22795591,-0.58700013,-0.075001985,0.017760217,0.1590083,-0.6591308,-0.243599,-0.45346886,-0.56614596,-0.27114704,0.20002225,55363
0.17466104,-0.30627218,0.07845118,-0.0002312772,-0.3066379,-0.2873892,0.112161346,0.16668391,-0.023215845,0.50411206,-0.56322294,-0.08927679,-0.60621655,0.108334035,-0.41384077,0.43669713,12907
-0.10262954,-0.45359725,-0.10137008,0.28423077,0.13129675,-0.013596173,-0.4791708,0.4515968,0.450132,0.12333369,-0.34132516,-0.37992042,0.1174382,-0.013335586,-0.44719973,-0.032552898,39582
0.1806683,-0.40148386,-0.0052700266,0.5519577,0.0074520707,-0.71118987,-0.50789976,0.9628861,0.008870199,0.15528187,-0.45510462,0.15414335,-0.26416814,-0.009259492,-0.58711314,0.16939144,97497
0.02134788,-0.24248776,-0.13004066,-0.075519264,-0.37738386,-0.29037446,-0.57553077,0.19898193,-0.063459024,0.5467569,-0.6759605,-0.35945737,-0.44186586,0.044141352,-0.078214794,0.59185123,36668
0.056076586,0.03152223,0.075963624,-0.13559139,0.20628622,-0.42830953,-0.35227725,0.21392995,-0.19583358,0.3866462,0.28423858,-0.03824278,-0.14809918,-0.48303163,-0.6397084,0.18901944,12028
0.051486716,-0.24392694,0.33124316,0.17944959,0.066750616,-0.52328825,-0.20387931,0.43889305,0.22791094,0.3992656,-0.16523203,-0.41449636,-0.44128978,-0.74699533,-0.23641051,0.6102402,67523
-0.036974132,-0.7775097,-0.5387286,0.3455234,-0.65695417,0.6017927,-0.30480465,0.6886882,0.32591826,-0.1333234,-0.386447,-0.37675115,-0.17248425,0.32857102,-0.4237408,-0.86062115,50359
-0.35740948,-0.76936316,0.0717441,0.017491028,-0.36103848,-0.050738465,-0.4148277,1.0584825,0.37135303,0.2353076,-0.5748377,-0.46680516,-0.27815872,0.47049126,-0.322337,-0.37725228,95328
0.30084023,-0.6312377,-0.20144054,-0.22701943,0.19571897,0.2096474,-0.5127918,-0.24067454,0.041560475,0.18492436,-0.3015767,-0.48082542,-0.40145034,-0.18728538,-0.4924839,0.1091832,87538
0.37021932,-0.68678313,-0.12559618,0.05955866,-0.5204854,-0.2988479,-0.424613,0.47367382,0.114892885,0.22733258,-0.64023066,-0.35360488,-0.3844263,-0.62704927,-0.38668185,0.22309919,23759
0.38346136,-0.5748509,0.10246813,0.22375482,0.03636849,-0.50062746,-0.517396,0.21782896,0.10428108,0.047528803,-0.30624726,-0.036668405,-0.2462135,0.24167347,-0.5385584,-0.17920306,46485
-0.23276383,-0.6155658,-0.16178232,0.05381065,0.15084423,-0.15177643,0.4443061,0.53637105,0.106919184,0.12041284,-0.9247715,0.2209067,-0.70899105,-0.40356493,-0.26335198,0.7186286,87201
0.35300034,-0.6163106,-0.3600788,0.25127885,-0.23732594,-0.21627466,-0.29582945,-0.22504419,-0.099831924,0.04612051,-0.5787411,-0.41222328,-0.5125371,-0.4579294,-0.33910245,0.21583436,81280
0.44143727,-0.37379777,0.10481092,-0.07108262,-0.2999558,-0.2836008,0.1404521,-0.5722837,-0.47391218,0.0889622,-0.9325797,-0.32752207,-0.9371736,0.4520663,-0.41430447,0.17083985,88811
0.3235662,-0.29317537,0.21786098,0.07917416,0.41342402,-0.62203324,-0.12137182,0.19083053,0.25887787,0.32768068,-0.5840252,-0.16127184,-0.2151275,-0.49296355,-0.26282564,0.6883079,73889
0.010742098,-0.39090946,-0.006217003,0.0013609082,-0.010644481,-0.106575504,-0.12899029,0.030739069,0.011490308,0.13737953,-0.36134043,-0.36098137,-0.39674082,-0.08571472,0.096656814,0.12498562,75561
0.19403794,-0.02412679,-0.36130422,0.11229583,-0.3258776,-0.021321818,-0.042403653,-0.35549107,0.020410769,0.47739965,-0.27512336,-0.17624989,-0.39944834,0.27719158,-0.2935434,0.34319732,55146
0.5275644,-0.16590178,-0.24093342,0.027366081,-0.45218697,-0.09800811,-0.67589986,0.46690512,0.251454,0.22263841,0.21365082,0.035578884,0.079666466,-0.14110965,-0.5034568,-0.11862531,60215
-0.37638623,-0.934236,-0.23287344,0.0065839887,-0.7124983,0.6920873,-0.2846167,1.0122031,-0.012734201,-0.017702043,-0.35126257,-0.46405655,-0.34818918,0.22459796,-0.10137619,-0.5327371,61015
0.17268273,-0.3823405,-0.1366001,0.2927337,0.103507295,-0.21884978,-0.48502213,0.15301284,0.14206977,0.13462766,-0.27226117,-0.33530018,-0.03974755,-0.16974111,-0.3852213,-0.12817526,45346
0.44459856,0.021328479,-0.017190421,0.0074037053,-0.13983528,-0.44392747,-0.4058572,0.18446043,-0.17267476,0.15710367,-0.37938842,-0.07724264,-0.34616065,-0.15079916,-0.3680134,0.8226168,39761
0.27028003,-0.10089098,0.37679863,0.1404375,-0.27829853,-0.6422859,-0.071639046,0.8514106,0.4347173,-0.12626338,-0.75900966,0.15285382,-0.7192875,-1.0289954,0.45983475,1.5592299,31544
-0.08614653,-0.5107264,-0.41857,0.19921106,0.25393707,-0.12218973,0.36166003,-0.53673655,-0.28863168,0.2788882,-0.61339223,-0.1060559,-0.5921286,-0.14406583,-0.1096372,0.15052491,67369
0.3243367,-0.13172552,-0.20549771,-0.07079926,-0.11306343,-0.5842892,-0.5410122,0.281564,-0.1338065,0.5102381,-0.14231919,0.057256855,0.1619372,-0.68360764,-0.2409763,0.5786233,81336
0.43426293,-0.174087,-0.7796259,0.1299479,-0.15224227,0.41969627,-0.39387748,-0.1614813,0.3028016,0.30652177,-0.027751293,-0.2681169,0.24781507,-0.5511321,-0.7599869,0.26611406,97929
-0.06364569,-0.20442374,-0.05520492,0.0086966455,-0.0016506314,-0.29162836,-0.40387002,0.1027779,-0.11771968,0.4627523,-0.32588255,-0.13686697,-0.50812703,-0.07128156,-0.094704814,0.16933867,98576
-0.007928252,-0.30375424,0.061000682,0.09870563,-0.041888796,-0.3008799,-0.416184,0.5599574,0.2772958,0.2340505,-0.31729925,-0.5622488,0.09923883,0.03434229,-0.36692882,-0.16747457,86934
-0.030114502,-0.7589534,0.014880873,0.048003793,-0.16839232,-0.26162583,-0.3010748,0.31458828,-0.11482609,0.1879318,-0.6806657,-0.16646913,-0.45930833,0.45650494,-0.05448538,0.037944555,90266
-0.22901344,-0.1166974,-0.3227441,0.21525663,0.19932443,-0.2998951,-0.69417447,-0.012147427,-0.0796905,0.68366444,0.00019983947,-0.034780733,0.14872076,-0.5222297,-0.41445026,0.5973301,20539
-0.0010929108,-0.06260454,0.17294127,-0.18932663,-0.14767516,-0.43440312,-0.6181706,0.26250806,0.00844536,0.37011844,-0.26387358,-0.33436853,-0.25549805,-0.2544853,0.020655975,0.46109313,45106
-0.1135205,-1.0137041,-0.08192699,0.047684193,-0.49348366,0.37515864,0.2950979,0.2907421,0.16373451,-0.03214632,-0.68412364,-0.6422162,-0.69128525,-0.16941832,0.12737851,-0.398637,58645
-0.06980857,-0.6390084,-0.13263012,-0.03425768,-0.18099369,-0.24296416,-0.38270733,0.52143794,0.058541227,0.17402136,-0.3037258,-0.2100494,-0.2989611,-0.33936214,0.007925222,0.03645113,11351
-0.21224074,-0.48528475,-0.1390445,-0.02259977,-0.14499593,0.0539414,0.24774829,1.1952729,-0.20953977,-0.036192253,-0.28458357,0.30508274,-0.052120015,-0.31530195,-0.29316086,0.398111,90169
-0.12830397,-0.4073465,0.028908018,-0.17507288,-0.5160932,-0.034011826,-0.07149702,0.23266283,0.0001857616,0.4429145,-0.8157459,-0.6581701,-0.7327359,-0.33153707,0.1566956,-0.17097193,86376
0.16098024,-0.22470725,0.16776699,-0.056555055,0.1370853,-0.49529487,-0.08835195,0.73565423,0.15633366,0.06992836,-0.37089083,-0.041454695,0.2868721,-0.18318516,-0.4267215,0.4353685,75937
0.21996461,-0.6063519,0.08830217,0.09056799,0.33597112,-0.7457787,-0.083360344,-0.037208922,0.18466383,0.3178547,-0.5138016,-0.33014986,0.07120822,-0.5403313,-0.7916833,0.4107632,85841
0.061392054,-0.32026017,0.11491966,0.2152372,0.56313485,-0.70185864,0.27310002,0.05593449,-0.27939147,0.46380967,-0.32978153,0.041523844,-0.28054857,-0.83404756,-0.23261607,0.6494061,97733
0.2603585,-0.47513324,-0.0011866335,0.20348072,-0.020905882,0.056928836,-0.19852285,0.41926587,0.04430356,-0.117230445,-0.7838696,-0.34712398,-0.59568286,-0.18897271,-0.46284848,0.08746964,54850
0.16053942,-0.4555034,-0.06988907,0.06325933,0.22784068,-0.070853546,-0.2787987,0.13454294,0.23376042,-0.011319026,-0.33167002,-0.6479958,0.1415855,-0.25051293,-0.44071412,-0.524022,82065
0.075527936,-1.1060781,-0.23139614,-0.24762315,0.032589674,0.37050068,-0.28902763,-0.21738112,0.02157566,0.10532883,-0.48811853,-0.51201314,-0.5139942,-0.09127222,-0.44945672,-0.3637497,38598
-0.17586552,-0.507894,-0.050902687,0.33184326,0.9794787,-0.60493004,0.021415401,0.0385323,-0.2985848,0.2000211,-0.26633215,-0.12613063,-0.35400844,-0.8020488,-0.7910987,-0.10976466,15323
0.119894385,-0.6705733,-0.123592965,-0.22071786,-0.7296697,-0.17858061,-0.0742098,0.635547,-0.09778088,0.15197542,-0.49795014,-0.44335285,-0.27825102,-0.43531632,-0.45638543,-0.020516887,66405
0.056841552,-0.44123602,0.30061263,0.12287325,-0.32662252,-0.43849522,-0.27069455,0.82314146,0.53210354,0.024436772,-0.6153233,-0.32972735,-0.37802672,-0.1437577,-0.31265303,0.18423526,89128
-0.027096033,-0.508034,-0.4362753,0.074201465,0.2262679,0.11842345,-0.47753802,0.25810757,-0.052221883,0.24864352,0.053379774,-0.43951285,0.10695745,-0.022479162,-0.36511582,-0.15959454,43652
0.061959602,-0.41492772,0.19155812,0.004586041,-0.08445725,-0.9459738,-0.3939886,1.0794214,-0.1490929,0.28330463,-0.43419462,0.22198918,-0.6794343,-0.42774442,-0.26462567,0.5221323,28109
-0.52142495,-0.94429046,0.17708842,-0.16624904,-0.7621923,0.3593584,-0.05796568,0.99717,0.1473106,0.29643744,-0.895662,-0.93131137,-0.9345138,0.39293098,-0.02157987,-0.4610732,47042
0.12707733,-0.6977348,-0.21200927,0.163543,-0.71158415,0.066107646,-0.17994094,0.3274006,-0.039429896,-0.039304465,-0.49792102,-0.1583883,-0.53561425,-0.20511235,0.086930975,-0.054419793,44427
0.102629706,-0.48834234,-0.15296143,0.1092536,-0.18194084,0.18613498,-0.2627937,0.13923828,0.10163378,0.14908718,-0.49911982,-0.3861971,-0.30136144,-0.40369987,-0.18566403,-0.030432507,35237
-0.6462764,-0.6259995,-0.1729787,-0.12284118,-0.10387504,0.3285908,0.052507058,0.241943,-0.10571563,0.2184176,-0.2981587,-0.30591416,-0.5551036,0.16024213,0.13891098,-0.56636655,28762
-0.031861693,-0.45708713,-0.4134583,-0.2845316,-0.08411452,0.2092937,-0.21780768,0.19321117,-0.04562696,0.62078136,0.48855835,-0.27320832,-0.21091005,-0.15061283,-0.27007747,-0.21765089,90918
0.07826185,-0.40688974,0.16827385,-0.12032823,-0.33074945,-0.7768878,-0.6965465,0.7236654,0.3541241,0.6637809,-0.9119292,-0.20539181,-0.25003523,0.1708982,-0.23553056,0.8002108,67877
0.5564449,-0.33949953,-0.61513186,0.0946514,-0.07331295,0.06602255,-0.5327029,0.26141658,0.40118867,0.19796571,-0.3181178,-0.11801351,0.3757347,-0.36894125,-0.6677959,0.017690985,54922
0.0022653341,-0.17312333,-0.15223749,-0.07246567,-0.10935865,-0.26843822,-0.21198645,0.504383,0.10413854,0.3253518,-0.39810142,-0.14315358,-0.46186137,0.040154397,-0.19861342,0.30303574,15989
0.29636687,-0.27289444,-0.8075044,0.4145878,-0.2044656,-0.089312084,-0.30245778,-0.012572676,-0.13047436,0.2167759,-0.3652681,-0.02781716,0.0978971,-0.5119395,-0.7206994,0.9527633,23051
-0.11011338,-0.9806004,-0.4818111,0.19820808,-0.5830122,0.52277416,-0.7066645,0.4536965,-0.08922166,-0.01342009,-0.30658993,-0.5558451,-0.18419333,0.13109359,-0.5637773,-0.601737,64415
0.04256746,-0.54860556,-0.45155627,0.4296112,-0.066165686,-0.09429344,-0.4888959,0.241937,-0.12312734,0.21465541,-0.3490678,-0.19586205,-0.1147254,0.18454999,-0.38475388,-0.25391614,48083
-0.058851197,-0.6151561,-0.2051752,-0.026888356,0.03010656,-0.13304448,-0.2858414,0.91538703,0.5192277,0.17228325,-0.6416569,-0.3460837,0.32073754,-0.3890813,-0.46572036,0.18531042,86886
-0.5305513,-0.7460273,-0.68854564,0.14655188,-0.037480354,0.30194667,-0.19957405,0.22700405,-0.5425976,0.51264274,-0.2443951,-0.06603496,-0.6304947,0.12709157,-0.30899337,-0.0056301057,45795
0.18293288,-0.38859725,-0.08247998,0.010315526,0.25812006,-0.32095948,-0.03815835,0.023556277,-0.3214049,0.36439288,-0.24316932,-0.1407657,-0.087256715,-0.3772374,-0.37504786,0.2918691,57047
0.4399373,-0.35409075,-0.023733519,-0.20446895,-0.5377859,-0.20165509,-0.5452665,0.79265875,0.55422354,0.6455417,-0.29001564,-0.4895223,0.12260546,0.23345594,-0.75800264,0.09453353,42354
-0.18445039,-0.80703914,-0.5496245,0.013136312,-0.60997957,-0.27187282,-0.7974533,1.0087032,-0.3633761,0.48207903,-0.13184361,0.17275622,-0.12195301,-0.1687352,-0.748261,-0.088431194,39678
0.05068156,-0.11820074,0.37920344,-0.45024347,-0.20120043,-1.0997825,-0.7328652,0.6675177,-0.18248232,0.99010503,-0.19370624,0.24877372,-0.3916458,-0.89783996,-0.25458613,1.6572038,75979
0.5013553,-0.24443075,-0.036245573,0.21802709,0.5998223,-0.67852724,-0.13608482,-0.3522863,-0.004162155,0.4425287,-0.35136265,0.061119482,0.034119025,-0.6554241,-0.59097517,0.45887405,84646
0.2876735,-0.054983057,0.14138958,0.04153423,0.14515963,-1.1184479,-0.6667322,0.9492137,0.6745597,0.75976944,-0.72800136,-0.12770495,0.4533865,-0.4969793,-0.5752193,0.6267249,94884
-0.28857034,-0.06822827,-0.005332656,-0.10161648,0.21106878,-0.19971088,-0.46227354,0.36451995,0.18151578,0.5694898,0.082195394,-0.04985412,-0.18691018,-0.016285717,-0.43130934,0.25012004,95900
0.08069256,-0.43986714,-0.516333,0.04866691,-0.37024564,0.098633565,-0.27221638,0.12604854,0.2652903,0.37092254,-0.3083547,-0.407076,-0.27329698,-0.017661825,-0.28717077,0.12014468,41473
0.3102702,-0.57779914,-0.46830684,0.58747745,0.6824272,-0.36981854,0.42034638,-0.7246763,-0.4299049,0.27024996,-0.7902466,0.0037204772,-0.89411765,-0.61988395,-0.10578394,0.7044229,68457
-0.064144135,-0.4356779,0.1443213,-0.063802585,0.3317998,-0.28227004,-0.22759014,0.12478389,-0.042416118,0.58906657,-0.19570313,-0.63883406,-0.32467538,-0.66160095,-0.024982305,0.15559602,64770
0.15756413,-0.618163,-0.21932495,0.15372509,-0.13528627,-0.34630188,-0.30466336,0.5153374,0.13281684,0.08469051,-0.58607703,-0.41078085,-0.19407941,-0.37124097,-0.33500713,0.016011372,85688
-0.06618853,-0.4729449,0.062087655,0.14411885,-0.32730305,-0.31341887,0.16434056,0.6657074,-0.1967341,-0.090451986,-0.46222943,-0.0040849447,-0.6167446,-0.43327677,-0.069696024,0.34044343,84830
0.055253565,-0.6950542,-0.0716248,-0.5996506,0.0713059,-0.28998166,-0.5390643,0.05270198,-0.5627827,0.5562793,-0.07296717,-0.3901773,-0.3714698,-0.20600305,-0.33495867,0.48566604,26541
-0.08744401,-0.7960134,-0.32890105,-0.19740488,-0.6345147,0.17369793,-0.08393885,1.1701066,0.111763276,-0.04238555,-0.42442328,-0.30241853,0.11256071,0.111291386,-0.29898956,-0.40630877,14215
0.3062462,-0.6281919,-0.33644736,-0.3207312,-0.33463484,0.12132065,-0.14210314,-0.07722616,0.12995268,0.1276191,-0.42097956,-0.2511609,-0.38815248,-0.05744424,-0.28393966,-0.044355508,63949
-0.34349477,-0.634808,-0.24563265,-0.048704043,-0.349138,0.5073732,-0.20454021,0.8161588,0.19996575,0.028967839,-0.12866947,-0.34310487,-0.1397744,0.19310734,-0.31057143,-0.21013716,18523
0.60416025,-0.54638225,-0.08407457,-0.05982493,-0.845184,-0.14480817,-0.288888,0.44784245,0.23793483,-0.4263639,-0.81989676,-0.43829376,-0.7241094,-1.1567581,-0.050079133,0.38813534,81058
0.52162105,-0.61712444,0.033643685,-0.1743446,-0.20803253,-0.048987262,0.38038865,-0.36799446,0.031787477,-0.3282503,-0.58644015,0.06560637,-0.4977344,-0.15471211,-0.416573,0.10529362,10032
-0.6956856,-0.71166986,-0.31971145,-0.10677824,-0.3293855,0.4399816,-0.4645698,1.079158,0.35184193,0.25310534,-0.12188101,-0.22471812,-0.20103078,0.27548528,-0.27284777,-0.20074902,24314
0.6505861,-0.358836,-0.09807481,-0.17293358,0.3633952,-0.24468693,0.037905846,-0.08837829,0.3008773,-0.098023385,-0.7668635,-0.69954693,-0.20954068,-0.74547875,-0.77405083,0.67812777,14756
-0.12062493,-1.0496384,0.025339067,0.1767962,0.28330407,-0.26307896,0.11559534,0.17421088,0.14680217,0.19183742,-0.8277157,-0.44237623,-0.44915894,-0.3530792,-0.14256687,0.27290002,82164
0.54008913,-0.29738995,-0.31144622,-0.03650277,-0.13530147,-0.466926,-0.27816334,-0.35853684,0.0020550191,-0.025167987,-0.5867976,-0.26290894,-0.3381677,-0.69470847,-0.21807423,1.0162609,23476
0.29276618,-0.4331485,-0.062344573,-0.07522999,-0.039441004,-0.17885083,-0.026830554,0.20070164,0.3671278,0.32154065,-0.57281405,-0.49391472,-0.17895085,-0.33230627,0.024949715,0.33088526,30222
0.4205164,-0.11960954,0.07181431,0.24878998,-0.29608563,-0.51949275,-0.83674073,0.21764565,0.094741195,0.75091064,-0.42935914,-0.13838425,-0.27804562,-0.5176992,-0.39470002,0.6383516,96443
0.36740386,-0.14408985,0.15602493,-0.044156514,-0.2943696,-0.40524995,-0.38723004,0.62310994,0.4211239,0.3204763,-0.5854167,-0.2866972,-0.27254713,-0.060836732,-0.07359742,0.57636976,64593
0.40180668,-0.23120631,-0.44345883,0.0025290325,0.07729909,0.11064902,-0.5773267,-0.08064221,0.09362701,0.4409482,-0.073087454,-0.2543679,0.1547781,-0.72036076,-0.46722567,0.278705,61800
-0.060636368,-0.28906137,-0.19798034,0.3070293,0.26985592,-0.23969859,-0.3155764,-0.011162974,0.12573032,0.29102907,-0.33793864,-0.23401734,0.26234367,-0.2710948,-0.42078876,-0.100695774,49037
-0.35791755,-0.4736963,0.29151613,-0.25231054,-0.42739233,-0.7470275,-0.42940164,1.1631755,0.0073156618,0.44831088,-0.5879379,-0.027433693,-0.06959705,-0.1209718,-0.027387992,0.745762,67258
-0.16811627,-0.32408613,0.18323937,-0.33384892,-0.29635903,-0.09079031,-0.14857072,0.46173298,0.020790268,0.28159767,-0.5041969,-0.44051504,-0.54068047,-0.076825276,0.098919034,0.064564325,85252
-0.12297514,-0.5468596,-0.017497756,-0.027957816,-0.08531274,-0.014054395,-0.20831269,0.6354322,-0.06427425,-0.10809643,-0.43146622,-0.3517596,-0.26377586,-0.26864085,-0.1899086,0.18871462,24617
-0.004122257,-0.06192541,-0.17846192,0.30134043,0.22358456,-0.20831889,-0.38868183,0.024424955,0.09125752,0.392842,-0.44138718,-0.2407538,-0.11826852,-0.375843,-0.21793059,0.8127997,98618
0.124548,-0.78286386,-0.07939568,-0.25139275,-0.7849115,-0.31610084,-0.4138152,0.47845972,-0.23944148,0.32099646,-0.8467108,-0.34781274,-0.6633867,-0.14044572,-0.31548333,0.38910002,46196
0.24823952,-0.27235562,-0.033970837,-0.3565089,-0.3063624,-0.48499703,-0.809663,0.46849027,-0.15227486,0.56017107,-0.1750556,-0.15185353,-0.20205271,-0.2835766,-0.6814532,0.7528174,44993
0.22770253,-0.3378235,-0.26633835,0.17198811,0.55586284,-0.23810527,-0.35568547,-0.00017282367,0.12012778,0.22952181,-0.27449384,-0.338714,0.21883903,-0.46828508,-0.25463623,0.3035772,26373
0.0063358843,-0.19411549,0.105108574,-0.19764335,0.017041951,-0.2115036,-0.22485209,0.2795983,0.11011407,0.26971602,-0.32544756,-0.22866637,-0.4418981,-0.16225052,0.035799097,0.22827257,14740
0.14068912,-0.23315553,-0.30753195,0.32493162,0.16387606,-0.19661799,-0.2212522,-0.5516787,-0.26735246,0.51538765,0.07423694,-0.06633753,-0.40231854,-0.32049245,-0.7361185,0.36096317,52699
0.4059396,-0.74050844,0.053264815,-0.07303018,-0.6316837,-0.4111179,-0.32362467,0.31385094,0.027487766,0.10994889,-0.99276334,-0.115171075,-0.7945338,-0.7781905,-0.5657805,0.30211425,36781
-0.1433014,-0.66527766,-0.02375609,-0.18114692,-0.6347311,0.39386532,0.11024873,0.19961396,-0.05265959,0.094473645,-0.9037268,-0.99459386,-0.7330966,-0.06853491,0.10816789,-0.39846924,10942
0.066917986,-0.44484106,-0.8128614,0.24751268,-0.12047101,-0.39167148,-0.84852344,0.56814337,-0.113982454,0.15967292,-0.14091815,0.36396462,-0.013922557,-0.61038435,-0.34273762,-0.037497558,84414
